,Unnamed: 0.1,Unnamed: 0,id,author,title,location,city,price,no_of_bedrooms,no_of_bathrooms,no_of_floor,parking_area,facing_side,built_date,area1,area2,area3,area_formating,road_width,purpose,property_type,latitude,longitude
948,948,948,949,1,"Bungalow At Mid Baneshwor, 100 Meters From Venus Hospital : House For Sale In Mid Baneshwor, Kathmandu","Mid Baneshwor Near Venus Hospital, Mid Baneshwor, Kathmandu",Kathmandu,120000000.0,4,5,2.0,2,South East,01/01/2017,0.0,12.0,0.0,HM,20 Feet ,SL,H,0.0,0.0
949,949,949,950,1,"Apartment For Rent In Bishal Nagar, Kathmandu","Bishal Nagar, Bishal Nagar, Kathmandu",Kathmandu,100000.0,2,2,9.0,1,West,01/01/2017,0.0,0.0,0.0,HM,0 Feet,RT,H,85.33218,27.70704
950,950,950,951,1,"Bhelpa House On Rent : House For Rent In Gwarko, Lalitpur","Balfal Bhelpa., Gwarko, Lalitpur",Lalitpur,45000.0,3,3,3.0,1,East,01/01/2076,0.0,2.0,0.0,HM,16 Feet ,RT,H,78.418796,24.692493
951,951,951,952,1,"Office Space For Rent In Baneshwor, Kathmandu","New Baneshwor Chowk, Baneshwor, Kathmandu",Kathmandu,350000.0,0,0,8.0,0,South,01/01/2076,0.0,0.0,0.0,HM,30 Meter ,RT,H,85.33218,27.70704
952,952,952,953,1,"Residential : House For Sale In Kapan, Kathmandu","Payutar, Kapan, Kathmandu",Kathmandu,22000000.0,6,5,3.0,1,East,01/01/2016,0.0,5.0,0.0,HM,14 Feet ,SL,H,85.352258,27.733587
953,953,953,954,1,"House For Sale In Tikathali, Lalitpur","Tikathali, Tikathali, Lalitpur",Lalitpur,17000000.0,3,2,2.0,3,West,01/01/2019,0.0,4.0,0.0,HM,13 Feet ,SL,H,85.3551837,27.6652267
954,954,954,955,1,"Budhanilkantha Bungalow : House For Rent In Budhanilkantha, Kathmandu","Budhanilkantha, Budhanilkantha, Kathmandu",Kathmandu,550000.0,24,0,4.0,15,East,01/01/2076,0.0,48.0,0.0,HM,22 Feet ,RT,H,85.363258,27.777309
955,955,955,956,1,"Budanilkantha Golfutar Home : House For Sale In Budhanilkantha, Kathmandu","Golfutar, Budhanilkantha, Kathmandu",Kathmandu,30000000.0,10,8,4.0,2,South,01/01/2068,0.0,4.0,0.0,HM,30 Feet ,SL,H,85.3620744,27.776716
956,956,956,957,1,"House For Sale In Kavresthali, Kathmandu","Vadigoth, Kavresthali, Kathmandu",Kathmandu,7000000.0,0,0,0.0,0,West,01/01/2075,0.0,3.0,0.0,HM,10 Feet ,SL,H,85.33218,27.70704
957,957,957,958,1,"New Modern And Beautiful House : House For Sale In Thaiba, Lalitpur","Wasa hiti, Thaiba, Lalitpur",Lalitpur,19000000.0,4,4,3.0,2,East,01/01/2075,0.0,4.0,0.0,HM,13 Feet ,SL,H,85.3486897,27.6233873
958,958,958,959,1,"House Near Kist Hospital Imadole : House For Sale In Imadol, Lalitpur","timalshina chowk, Imadol, Lalitpur",Lalitpur,18000000.0,0,4,4.0,0,South,01/01/2016,0.0,11.0,0.0,TE,0 Feet,SL,H,85.344299,27.666822
959,959,959,960,1,"Land For Sale In Birgunj, Parsa","Birganj Inner Bypass Rd, Birgunj, Parsa",Parsa,1550000.0,0,0,0.0,0,North,01/01/2016,0.0,45.0,0.0,TE,66 Feet ,RT,L,84.87735,27.01043
960,960,960,961,1,"One Floor Home : House For Sale In Tarakeshwar, Kathmandu","Kavresthali, Tarakeshwar, Kathmandu",Kathmandu,12000000.0,1,1,1.0,1,North West,01/01/2076,0.0,2.0,0.0,HM,10 Feet ,SL,H,85.30095028,27.784762
961,961,961,962,1,"House For Sale In Newroad, Kathmandu","New Road, Newroad, Kathmandu",Kathmandu,122500000.0,23,10,0.0,0,West,01/01/2076,0.0,2.0,0.0,HM,15 Feet ,SL,H,85.33218,27.70704
962,962,962,963,1,"House For Rent In Boudha, Kathmandu","Boudha - Jorpati Road, Boudha, Kathmandu",Kathmandu,55000.0,4,4,0.0,0,West,01/01/2076,0.0,0.0,0.0,HM,15 Feet ,RT,H,85.3548947,27.7192967
963,963,963,964,1,"Land For Sale In Thali, Kathmandu","Thali, Thali, Kathmandu",Kathmandu,1500000.0,0,0,0.0,0,North,01/01/2076,0.0,3.0,0.0,HM,12 Feet ,RT,L,85.40461381,27.72725905
964,964,964,965,1,"Land For Sale In Thali, Kathmandu","Thali, Thali, Kathmandu",Kathmandu,1300000.0,0,0,0.0,0,West,01/01/2076,0.0,4.0,0.0,HM,4 Feet ,RT,L,85.40461381,27.72725905
965,965,965,966,1,"Land For SALE In Banepa : Land For Sale In Banepa, Kavre","Karuna Marg, Banepa, Kavre",Kavre,815000.0,0,0,0.0,0,North,01/01/2076,0.0,10.0,0.0,HM,20 Feet ,RT,L,85.56121,27.52594
966,966,966,967,1,"Land For Sale In Thali, Kathmandu","Thali, Thali, Kathmandu",Kathmandu,1350000.0,0,0,0.0,0,North,01/01/2076,0.0,6.0,0.0,HM,12 Feet ,RT,L,85.40461381,27.72725905
967,967,967,968,1,"House For Rent In Minbhawan, Kathmandu","New Baneshwor, Minbhawan, Kathmandu",Kathmandu,80000.0,6,2,3.0,0,South,01/01/2062,0.0,5.0,0.0,HM,20 Feet ,RT,H,85.33554584,27.690222
968,968,968,969,1,"House For Sale In Jorpati, Kathmandu","Shiva Chowk, Dashindhoka Jorpati, Jorpati, Kathmandu",Kathmandu,20000000.0,0,0,0.0,0,South,01/01/2062,0.0,4.0,0.0,HM,15 Feet,SL,H,0.0,0.0
969,969,969,970,1,"House For Sale In Tikathali, Lalitpur","Tikathali-1, Tikathali, Lalitpur",Lalitpur,17000000.0,8,3,0.0,0,South,01/01/2062,0.0,3.0,0.0,HM,13 Feet ,SL,H,85.360872,27.6671981
970,970,970,971,1,"House For Sale In Tarkeshwor, Kathmandu","lolang hariyali basti, Tarkeshwor, Kathmandu",Kathmandu,17000000.0,0,0,0.0,0,East,01/01/2062,0.0,3.0,0.0,HM,10 Feet ,SL,H,0.0,0.0
971,971,971,972,1,"House For Sale In Tarkeshwor, Kathmandu","Lolang, Tarkeshwor, Kathmandu",Kathmandu,8500000.0,4,0,0.0,0,South,01/01/2062,0.0,2.0,0.0,HM,10 Feet,SL,H,0.0,0.0
972,972,972,973,1,"Land For Sale In Godawari, Lalitpur","Badikhel, Godawari, Lalitpur",Lalitpur,1100000.0,0,0,0.0,0,South,01/01/2062,0.0,5.0,0.0,HM,20 Feet ,RT,L,85.3504113,27.5911009
973,973,973,974,1,"House For Sale In Harisiddhi, Lalitpur","Harisiddhi, Harisiddhi, Lalitpur",Lalitpur,15500000.0,8,0,3.0,0,North,01/01/2052,0.0,3.0,0.0,HM,20 Feet ,SL,H,85.3403989,27.63689875
974,974,974,975,1,"Land For Sale In Naikap, Kathmandu","Naikap Naya Bhanjyang, Naikap, Kathmandu",Kathmandu,2600000.0,0,0,0.0,0,East,01/01/2052,0.0,7.0,0.0,HM,20 Feet ,RT,L,85.33218,27.70704
975,975,975,976,1,"3 Ropani Land For Sale At Pumdikot Pokhara : Land For Sale In Pokhara, Pokhara","Pumdikot, Pokhara, Pokhara",Pokhara,60000000.0,0,0,0.0,0,East,01/01/2052,0.0,3.0,0.0,HM,20 Feet ,RT,L,83.9290251,28.1999087
976,976,976,977,1,"Shutters For Rent : Office Space For Rent In Koteshwor, Kathmandu","338/6, Koteshwor, Kathmandu",Kathmandu,24000.0,0,3,2.0,1,West,01/01/2052,0.0,13.0,0.0,HM,0 Meter ,RT,H,85.3384848,27.6758169
977,977,977,978,1,"Land For Sale In Birtamod Road, Itahari","Rajbiraj saptari, Birtamod Road, Itahari",Itahari,230000.0,0,0,0.0,0,East,01/01/2076,0.0,16.0,0.0,TE,0 Feet,RT,L,87.27403,26.66371
978,978,978,979,1,"Land For Sale In Suryabinayak, Bhaktapur","sanga fun park, Suryabinayak, Bhaktapur",Bhaktapur,1200000.0,0,0,0.0,0,South West,01/01/2076,0.0,39.0,0.0,HM,20 Feet ,RT,L,85.518532,27.627097
979,979,979,980,1,"Tinkune Prime Location Land On Sale : Land For Sale In Tinkune, Kathmandu","Gairigaon, Tinkune, Kathmandu",Kathmandu,5600000.0,0,0,0.0,0,East,01/01/2076,0.0,5.0,0.0,HM,15 Feet ,RT,L,85.348817,27.685496
980,980,980,981,1,"SAMAKHUSI HOME : House For Sale In Samakhusi, Kathmandu","Samakhusi, Samakhusi, Kathmandu",Kathmandu,44000000.0,5,6,3.0,1,East,01/01/2076,0.0,4.0,0.0,HM,15 Feet ,SL,H,85.3221416,27.7352613
981,981,981,982,1,"BUDHANILKANTHA 20 ANA VILLA : House For Sale In Budhanilkantha, Kathmandu","Near by Deubaniwas, Budhanilkantha, Kathmandu",Kathmandu,100000000.0,6,6,3.0,10,North West,01/01/2071,0.0,20.0,0.0,HM,20 Feet ,SL,H,85.33967,27.700609
982,982,982,983,1,"BUDANILKANTHA VILLA : House For Sale In Budhanilkantha, Kathmandu","Near by Deubaniwas, Budhanilkantha, Kathmandu",Kathmandu,96000000.0,5,7,3.0,0,South East,01/01/2074,0.0,18.0,0.0,HM,20 Feet ,SL,H,85.33967,27.700609
983,983,983,984,1,"BHANGAL HEIGHT NEW HOME : House For Sale In Bhangal, Kathmandu","Bhangal, Bhangal, Kathmandu",Kathmandu,28500000.0,6,6,3.0,2,East,01/01/2076,0.0,4.0,0.0,HM,20 Feet ,SL,H,76.8133153,32.3229291
984,984,984,985,1,"House For Sale In Kadaghari, Kathmandu","Birendra Chowk, Kadaghari, Kathmandu",Kathmandu,22500000.0,0,0,0.0,0,North,01/01/2076,0.0,4.0,0.0,HM,16 Feet ,SL,H,0.0,0.0
985,985,985,986,1,"Swayambhu Buddhachok 4 Floors Home : House For Sale In Swayambhu, Kathmandu","Swayambhu, Swayambhu, Kathmandu",Kathmandu,41000000.0,17,10,0.0,2,East,01/01/2076,0.0,8.0,0.0,HM,15 Feet ,SL,H,85.286723,27.7174284
986,986,986,987,1,"House For Sale In Samakhusi, Kathmandu","Near Ranibari, Samakhusi, Kathmandu",Kathmandu,30000000.0,11,0,4.0,2,North,01/01/2001,0.0,5.0,0.0,HM,13 Feet ,SL,H,85.3159884,27.7287389
987,987,987,988,1,"5 Ana Land On Sale In Vibor Planning, Chunikhel Bhaiseapti : Land For Sale In Bhaisepati, Lalitpur","Chunikhel, Bhaisepati, Lalitpur",Lalitpur,2500000.0,0,0,0.0,0,East,01/01/2076,0.0,5.0,0.0,HM,0 Feet,RT,L,78.418796,24.692493
988,988,988,989,1,"Office Space For Sale In Jamal, Kathmandu","Kanti Path, Jamal, Kathmandu",Kathmandu,1200000.0,0,0,0.0,0,North,01/01/2076,0.0,0.0,0.0,HM,40 Feet ,SL,H,85.33218,27.70704
989,989,989,990,1,"Apartment For Rent In Naxal, Kathmandu","Bhatbhateni Apartments, Naxal, Kathmandu",Kathmandu,170000.0,3,4,7.0,2,East,01/01/2076,0.0,0.0,0.0,HM,20 Feet ,RT,H,85.339474,27.739563
990,990,990,991,1,"Modern Bungalow : House For Sale In Maharajgunj, Kathmandu","Maharajgunj, Maharajgunj, Kathmandu",Kathmandu,65000000.0,5,6,3.0,3,East,01/01/2076,0.0,6.0,0.0,HM,15 Feet ,SL,H,85.3303478,27.7343844
991,991,991,992,1,"2 Floors Flats Available For Office Rent In Kupondole : Flat For Rent In Kupondole, Lalitpur","84/10 Kupondole, Kupondole, Lalitpur",Lalitpur,95000.0,4,2,4.0,4,South East,01/01/2076,0.0,8.0,0.0,HM,0 Feet ,RT,H,85.3186144,27.6845874
992,992,992,993,1,"3 - 4 Ana Land On Sale In Khadka Gau , Kalanki 1.5 Km From LRI School : Land For Sale In Kalanki, Kathmandu","Khadka Gau , 1.5 km from LRI, Kalanki, Kathmandu",Kathmandu,2300000.0,0,0,0.0,0,South East,01/01/2076,0.0,3.0,0.0,HM,13 Feet ,RT,L,85.33218,27.70704
993,993,993,994,1,"Flat For Rent In Balkot, Bhaktapur","Sirutar, Balkot, Bhaktapur",Bhaktapur,12000.0,2,1,0.0,0,West,01/01/2076,0.0,0.0,0.0,HM,15 Feet ,RT,H,85.37445238,27.65225075
994,994,994,995,1,"PRIVATE HOME URGENTLY SELLING : House For Sale In Basbari, Kathmandu","Basnsbari Road, Basbari, Kathmandu",Kathmandu,115000000.0,4,4,3.0,4,North East,01/01/2009,0.0,18.0,0.0,HM,13 Feet ,SL,H,85.33218,27.70704
995,995,995,996,1,"5 Ana Land On Sale In Pepsicola, Kathmandu !! : Land For Sale In Pepsicola, Kathmandu","Pepsicola , Near Sunrise Bank, Pepsicola, Kathmandu",Kathmandu,4000000.0,0,0,0.0,0,South East,01/01/2009,0.0,5.0,0.0,HM,0 Feet,RT,L,85.311254,27.70299
996,996,996,997,1,"4 Ana Land On Sale In Dharmasthali, Tarakheshwor Kathamandu : Land For Sale In Tarakeshwar, Kathmandu","Dharmasthali, Tarakeshwar, Kathmandu",Kathmandu,1400000.0,0,0,0.0,0,South West,01/01/2009,0.0,4.0,0.0,HM,0 Feet,RT,L,85.300621,27.76704
997,997,997,998,1,"LAND FOR SALE : Land For Sale In Khairahani, Chitwan","Khairahani Nagarpalika, Ward No 6, Chitwan, Khairahani, Chitwan",Chitwan,2500000.0,0,0,0.0,0,North,01/01/2009,0.0,13.0,0.0,TE,6 Meter ,RT,L,84.56610138,27.61698375
998,998,998,999,1,"Immediate Sale Of 4 Ana Land In Vip Area Of Bhaisepati : Land For Sale In Bhaisepati, Lalitpur","Gokul Awash Bhaisepati, Bhaisepati, Lalitpur",Lalitpur,3500000.0,0,0,0.0,0,South West,01/01/2009,0.0,4.0,0.0,HM,20 Feet ,RT,L,78.418796,24.692493
999,999,999,1000,1,"1 Ropani Land On Sale In Macchegau, Kritipur - Can Be Plotted Into 3 Pieces : Land For Sale In Naya Bazar, Kathmandu","machchhegaun, Naya Bazar, Kathmandu",Kathmandu,1000000.0,0,0,0.0,0,North East,01/01/2009,1.0,1.0,0.0,HM,32 Feet ,RT,L,85.296961,27.690306
1000,1000,1000,1001,1,"5 Ana Land On Sale In Hattiban , Saatdobato : Land For Sale In Hattiban, Lalitpur","Hattiban, Hattiban, Lalitpur",Lalitpur,2300000.0,0,0,0.0,0,South West,01/01/2011,0.0,5.0,0.0,HM,13 Feet ,RT,L,85.33910914,27.6590252
1001,1001,1001,1002,1,"House For Rent In Lekhnath, Pokhara","Lake Side, Lekhnath, Pokhara",Pokhara,230000.0,0,0,0.0,1,South East,01/01/2011,0.0,8.0,0.0,HM,32 Feet ,RT,H,83.99120595,28.23535665
1002,1002,1002,1003,1,"4 Ana Land On Sale In BhatekekoPati , Kritipur : Land For Sale In Kirtipur, Kathmandu","Bhatkepati, Kirtipur, Kathmandu",Kathmandu,2100000.0,0,0,0.0,0,South East,01/01/2011,0.0,4.0,0.0,HM,16 Feet ,RT,L,85.27544,27.67988
1003,1003,1003,1004,1,"House For Sale In Dhapasi, Kathmandu","Bhagawati Temple, Dhapasi, Kathmandu",Kathmandu,35000000.0,6,4,3.0,8,West,01/01/2011,0.0,6.0,0.0,HM,32 Feet ,SL,H,85.328871,27.712742
1004,1004,1004,1005,1,"Bunglow On Sale At Dhungedhara Near Nursery Chowk : House For Sale In Dhungedhara, Kathmandu","Nursery Chowk, Dhungedhara, Kathmandu",Kathmandu,140000000.0,7,4,0.0,3,East,01/01/2011,1.0,1.0,0.0,HM,26 Feet ,SL,H,85.33218,27.70704
1005,1005,1005,1006,1,"House For Sale In Duwakot, Bhaktapur","Duwakot, Duwakot, Bhaktapur",Bhaktapur,7500000.0,0,0,0.0,0,South,01/01/2011,0.0,3.0,0.0,HM,13 Feet ,SL,H,85.412682,27.694099
1006,1006,1006,1007,1,"House For Sale In Naikap, Kathmandu","Purano Naikap, Naikap, Kathmandu",Kathmandu,9500000.0,0,0,0.0,0,East,01/01/2011,0.0,2.0,0.0,HM,10 Feet ,SL,H,85.26051018,27.6941417
1007,1007,1007,1008,1,"House For Sale In Bhangal, Kathmandu","Bhangal, Bhangal, Kathmandu",Kathmandu,20000000.0,0,0,0.0,0,South East,01/01/2011,0.0,3.0,0.0,HM,13 Feet ,SL,H,76.8133153,32.3229291
1008,1008,1008,1009,1,"House For Sale In Hattigauda, Kathmandu","Hattigauda, Hattigauda, Kathmandu",Kathmandu,18000000.0,0,0,0.0,0,South,01/01/2011,0.0,3.0,0.0,HM,16 Feet ,SL,H,85.3491095,27.756692
1009,1009,1009,1010,1,"House For Sale In Lekhnath, Pokhara","Pokhara Gumba Fade, Lekhnath, Pokhara",Pokhara,12000000.0,0,0,0.0,0,South,01/01/2011,0.0,0.0,0.0,HM,30 Feet ,SL,H,0.0,0.0
1010,1010,1010,1011,1,"Office Space For Rent In Newroad, Kathmandu","Khichapokhari, Newroad, Kathmandu",Kathmandu,160000.0,0,4,6.0,0,East,01/01/2011,0.0,0.0,0.0,HM,0 Feet,RT,H,85.33218,27.70704
1011,1011,1011,1012,1,"House For Sale In Hattigauda, Kathmandu","Hattigauda, Hattigauda, Kathmandu",Kathmandu,35000000.0,0,0,0.0,0,North,01/01/2018,0.0,7.0,0.0,HM,15 Feet ,SL,H,85.3491095,27.756692
1012,1012,1012,1013,1,"House For Rent In Dharan, Dharan","British Gurkha Memorial camp, Dharan, Dharan",Dharan,25000.0,0,0,0.0,0,East,01/01/2018,0.0,0.0,0.0,HM,13 Feet ,RT,H,83.990267,28.24743
1013,1013,1013,1014,1,"Land For Sale In Dakshinkali, Kathmandu","Pharping Bhimsensthan, Dakshinkali, Kathmandu",Kathmandu,150000.0,0,0,0.0,0,South,01/01/2018,15.0,15.0,0.0,HM,20 Feet ,RT,L,0.0,0.0
1014,1014,1014,1015,1,"Commercial Building For Rent : Business For Rent In Budhanilkantha, Kathmandu","Budhanilkantha, Narayanthan, Budhanilkantha, Kathmandu",Kathmandu,15000.0,0,0,3.0,0,North West,01/01/2018,0.0,8.0,0.0,HM,24 Feet ,RT,H,85.362324,27.778087
1015,1015,1015,1016,1,"Land For Sale At Chundevi Kathmandu : Land For Sale In Maharajgunj, Kathmandu","Chundevi, Maharajgunj, Kathmandu",Kathmandu,4500000.0,0,0,0.0,0,West,01/01/2013,0.0,4.0,0.0,HM,0 Feet,RT,L,85.330054,27.7339788
1016,1016,1016,1017,1,"Fully Furnished : Flat For Rent In Banasthali, Kathmandu","Bhrikuti Tole, Banasthali, Kathmandu",Kathmandu,25000.0,1,1,0.0,2,North,01/01/2013,0.0,6.0,0.0,HM,16 Feet ,RT,H,85.3005,27.7261
1017,1017,1017,1018,1,"Office Space For Rent In Lazimpat, Kathmandu","lazimpath marg, Lazimpat, Kathmandu",Kathmandu,35000.0,0,2,0.0,1,North,01/01/2068,0.0,3.0,0.0,HM,0 Feet,RT,H,85.33218,27.70704
1018,1018,1018,1019,1,"Land For Sale In Pepsicola, Kathmandu","Pepsicola, Sairam Chowk, Pepsicola, Kathmandu",Kathmandu,5500000.0,0,0,0.0,0,East,01/01/2068,0.0,4.0,0.0,HM,16 Feet ,RT,L,0.0,0.0
1019,1019,1019,1020,1,"House At Shankhamul For Sale : House For Sale In Patan, Lalitpur","Shankhamul, Patan, Lalitpur",Lalitpur,17600000.0,2,2,0.0,1,North,01/01/2068,0.0,2.0,0.0,HM,13 Feet,SL,H,85.3286163,27.6792616
1020,1020,1020,1021,1,"House For Sale In Kapan, Kathmandu","Ram Mandir, Kapan, Kathmandu",Kathmandu,18500000.0,0,0,0.0,0,North,01/01/2068,0.0,3.0,0.0,HM,13 Feet ,SL,H,85.340381,27.724467
1021,1021,1021,1022,1,"House For Sale In Bhaisepati, Lalitpur","Wai-Wai Noodles Factory, Bhaisepati, Lalitpur",Lalitpur,25000000.0,0,0,3.0,0,South East,01/01/2068,0.0,5.0,0.0,HM,12 Feet ,SL,H,78.418796,24.692493
1022,1022,1022,1023,1,"House For Sale In Anamnagar, Kathmandu","manakamana colony, Anamnagar, Kathmandu",Kathmandu,33000000.0,5,4,4.0,1,East,01/01/2068,0.0,5.0,0.0,HM,12 Feet ,SL,H,85.33218,27.70704
1023,1023,1023,1024,1,"Land For Sale In Pokhara, Pokhara","Miyapatan, Pokhara, Pokhara",Pokhara,8000000.0,0,0,0.0,0,West,01/01/2016,0.0,0.0,0.0,HM,12 Feet ,RT,L,83.96851,28.26689
1024,1024,1024,1025,1,"Flat For Rent In Balkhu, Kathmandu","Balkhu, Balkhu, Kathmandu",Kathmandu,22000.0,2,2,0.0,1,South West,01/01/2016,0.0,6.0,0.0,HM,13 Feet ,RT,H,85.2980741,27.6847585
1025,1025,1025,1026,1,"House For Sale In Samakhusi, Kathmandu","Samakhusi Kharibot, Samakhusi, Kathmandu",Kathmandu,22500000.0,9,4,3.0,3,South,01/01/2016,0.0,3.0,0.0,HM,13 Feet ,SL,H,85.31786,27.72817
1026,1026,1026,1027,1,"House For Sale In Samakhusi, Kathmandu","Samakhusi kharibot, Samakhusi, Kathmandu",Kathmandu,27500000.0,6,3,3.0,3,West,01/01/2016,0.0,4.0,0.0,HM,13 Feet ,SL,H,85.31786,27.72817
1027,1027,1027,1028,1,"House Sell On Imadol : House For Sale In Imadol, Lalitpur","kozy home, Imadol, Lalitpur",Lalitpur,23800000.0,6,3,3.0,1,South East,01/01/2016,0.0,4.0,0.0,HM,13 Feet ,SL,H,85.317216,27.657837
1028,1028,1028,1029,1,"House For Sale In Naikap, Kathmandu","Naikap, Naikap, Kathmandu",Kathmandu,18500000.0,8,0,0.0,0,West,01/01/2019,0.0,3.0,0.0,HM,12 Feet,SL,H,85.24566686,27.66541895
1029,1029,1029,1030,1,"House For Sale In Kirtipur, Kathmandu","Tyanglaphat, Kirtipur, Kathmandu",Kathmandu,33000000.0,12,0,0.0,0,North,01/01/2019,0.0,5.0,0.0,HM,12 Feet ,SL,H,85.2793631,27.6816307
1030,1030,1030,1031,1,"House For Sale In Swayambhu, Kathmandu","Sano Bharyang, Swayambhu, Kathmandu",Kathmandu,23000000.0,10,0,3.0,0,South,01/01/2019,0.0,4.0,0.0,HM,12 Feet ,SL,H,85.2892154,27.7209172
1031,1031,1031,1032,1,"House For Sale In Balambu, Kathmandu","Balambu Hariyali, Balambu, Kathmandu",Kathmandu,15500000.0,7,0,0.0,0,South,01/01/2019,0.0,3.0,0.0,HM,12 Feet ,SL,H,85.246043,27.692172
1032,1032,1032,1033,1,"House For Sale In Madhyapur Thimi, Bhaktapur","Nikoshera, Madhyapur Thimi, Bhaktapur",Bhaktapur,8500000.0,0,0,0.0,0,East,01/01/2019,0.0,2.0,0.0,HM,8 Meter ,SL,H,0.0,0.0
1033,1033,1033,1034,1,"Plotted Land For Sale : Land For Sale In Budhanilkantha, Kathmandu","Taulung, Budhanilkantha, Kathmandu",Kathmandu,2000000.0,0,0,0.0,0,South East,01/01/2019,0.0,4.0,0.0,HM,20 Feet ,RT,L,85.3676932,27.7803246
1034,1034,1034,1035,1,"Land For Sale In Budhanilkantha, Kathmandu","Budhanilkantha, Budhanilkantha, Kathmandu",Kathmandu,2225000.0,0,0,0.0,0,North,01/01/2019,0.0,9.0,0.0,HM,15 Feet ,RT,L,85.363258,27.777309
1035,1035,1035,1036,1,"House For Sale In Dhumbarahi, Kathmandu","Dhumbarahi Temple, Dhumbarahi, Kathmandu",Kathmandu,19000000.0,0,0,0.0,0,East,01/01/2019,0.0,2.0,0.0,HM,10 Feet ,SL,H,85.3395719,27.7242165
1036,1036,1036,1037,1,"House For Sale In Basundhara, Kathmandu","Basundhara - Wedding Hall, Basundhara, Kathmandu",Kathmandu,29800000.0,0,0,0.0,0,West,01/01/2019,0.0,5.0,0.0,HM,15 Feet ,SL,H,77.076794,8.65929
1037,1037,1037,1038,1,"Land For Sale In Kalanki, Kathmandu","Maitrinagar, Kalanki, Kathmandu",Kathmandu,3500000.0,0,0,0.0,0,North,01/01/2019,0.0,5.0,0.0,HM,14 Feet ,RT,L,85.2779185,27.6891231
1038,1038,1038,1039,1,"House For Rent In Gokarneshwor, Kathmandu","Near Gokarna Mahadev Temple, Gokarneshwor, Kathmandu",Kathmandu,17000.0,3,3,0.0,2,West,01/01/2019,0.0,4.0,0.0,HM,17 Feet ,RT,H,85.388083,27.739609
1039,1039,1039,1040,1,"Business For Rent In Jawalakhel, Lalitpur","Vianet Communications Pvt. Ltd., Jawalakhel, Lalitpur",Lalitpur,200000.0,0,0,0.0,0,North,01/01/2075,0.0,0.0,0.0,HM,35 Feet ,RT,H,78.418796,24.692493
1040,1040,1040,1041,1,"Land For Sale In Banepa, Kavre","Near Dhulikhel Aantuk Resort, Banepa, Kavre",Kavre,1000000.0,0,0,0.0,0,South East,01/01/2075,50.0,50.0,0.0,HM,0 Feet,RT,L,0.0,0.0
1041,1041,1041,1042,1,"House For Sale In Budhanilkantha, Kathmandu","Bhangal, Budhanilkantha, Kathmandu",Kathmandu,26200000.0,13,0,0.0,0,West,01/01/2075,0.0,5.0,0.0,HM,13 Feet ,SL,H,85.3567416,27.7480708
1042,1042,1042,1043,1,"House For Sale In Tathali, Kathmandu","Tathali, Tathali, Kathmandu",Kathmandu,4600000.0,0,0,1.0,0,North,01/01/2075,0.0,3.0,0.0,HM,13 Feet ,SL,H,85.46600825,27.6695229
1043,1043,1043,1044,1,"Land For Sale In Lubhu, Lalitpur","Lubhu, Lubhu, Lalitpur",Lalitpur,1000000.0,0,0,0.0,0,North,01/01/2075,0.0,5.0,0.0,HM,17 Feet ,RT,L,85.3739297,27.6439889
1044,1044,1044,1045,1,"House For Sale : House For Sale In Nakkhu, Lalitpur","Naakhu, Nakkhu, Lalitpur",Lalitpur,26500000.0,4,4,3.0,1,South West,01/01/2075,0.0,4.0,0.0,HM,16 Feet ,SL,H,85.30727,27.66211
1045,1045,1045,1046,1,"House For Rent In Budhanilkantha, Kathmandu","Muhanpokhari Marga, Budhanilkantha, Kathmandu",Kathmandu,200000.0,5,4,3.0,4,East,01/01/2059,2.0,2.0,0.0,HM,20 Feet,RT,H,85.36244,27.77698
1046,1046,1046,1047,1,"Urgent Sale 8 Aana Land At Gaushala : Land For Sale In Gaushala, Kathmandu","Gaushala, Gaushala, Kathmandu",Kathmandu,8500000.0,0,0,0.0,0,South,01/01/2019,0.0,8.0,0.0,HM,13 Feet ,RT,L,85.80398322,26.9165416
1047,1047,1047,1048,1,"Flat For Rent In Nagarjun, Kathmandu","Ramkot, Nagarjun, Kathmandu",Kathmandu,40000.0,0,2,0.0,0,South,01/01/2019,0.0,0.0,0.0,HM,11 Meter ,RT,H,85.2521799,27.7208558
1048,1048,1048,1049,1,"Damak Houses(Phase II) : House For Sale In Damak, Jhapa","Dhaneswor, Damak, Jhapa",Jhapa,5500000.0,0,0,0.0,0,East,01/01/2019,0.0,3.0,0.0,TE,1 Feet,SL,H,85.596687,27.208842
1049,1049,1049,1050,1,"House For Sale Siddhartha Colony : House For Sale In Budhanilkantha, Kathmandu","Siddhartha Colony, Budhanilkantha, Kathmandu",Kathmandu,41000000.0,5,4,2.0,2,East,01/01/2073,0.0,8.0,0.0,HM,13 Feet ,SL,H,85.33218,27.70704
1050,1050,1050,1051,1,"Land For Sale In Mulpani, Kathmandu","Mulpani Kathamandu enginnering College, Mulpani, Kathmandu",Kathmandu,550000.0,0,0,0.0,0,South East,01/01/2073,3.0,3.0,0.0,HM,20 Feet ,RT,L,0.0,0.0
1051,1051,1051,1052,1,"House For Rent In Dhobighat, Lalitpur","Dhobighat Thadodhunga, Dhobighat, Lalitpur",Lalitpur,175000.0,0,0,0.0,0,West,01/01/2073,0.0,0.0,0.0,HM,15 Feet ,RT,H,78.418796,24.692493
